NANOG	Inhibition	HIC2
JUN	Activation	ARNT2
TFAP2C	Unspecified	HIVEP1
BHLHE40	Activation	HIVEP1
BACH2	Unspecified	HIVEP1
FOXP3	Unspecified	HIVEP2
ESR1	Unspecified	HIVEP3
REST	Unspecified	HIVEP3
CEBPB	Unspecified	ZBTB48
ATF3	Inhibition	HLF
MEIS1	Activation	HLF
ZIC3	Unspecified	HLF
SP3	Unspecified	HLX
STAT4	Activation	HLX
POU5F1	Unspecified	HLX
SP1	Unspecified	HLX
TBX21	Activation	HLX
ZFP143	Unspecified	HMBOX1
STAT6	Unspecified	HMBOX1
NFYA	Unspecified	HMGB2
AR	Unspecified	HMGB2
ZFP143	Activation	HMGB2
TRP63	Unspecified	HMGB2
KLF4	Activation	HMGB2
POU5F1	Activation	HMGB2
NFYC	Unspecified	HMGB2
MYC	Unspecified	HMGB2
NANOG	Unspecified	HMGB2
NFYB	Unspecified	HMGB2
POU2F1	Unspecified	HMGB2
MYB	Activation	HMGB2
E2F1	Unspecified	HMGB2
GATA3	Unspecified	HMG20A
FOXP3	Unspecified	HMG20A
CUX1	Unspecified	HMG20A
ZFP143	Unspecified	HMG20A
ZFP217	Unspecified	HMG20B
POU5F1	Unspecified	HMG20B
HMG20A	Inhibition	HMG20B
MYC	Unspecified	HMG20B
E2F1	Unspecified	HMGXB4
E2F4	Unspecified	HMGXB4
YY1	Unspecified	HMGXB4
SMAD3	Activation	HMGA2
NFIC	Activation	HMGA2
SP1	Activation	HMGA2
FOXA2	Unspecified	HMGA2
NFIA	Activation	HMGA2
SP3	Activation	HMGA2
NFIX	Activation	HMGA2
TCF7L2	Unspecified	HMGA2
SOX2	Unspecified	HMGA2
CEBPB	Inhibition	HMGA2
STAT3	Unspecified	HMGA2
RUNX1	Inhibition	HMGA2
SP3	Unspecified	HMGA2
NANOG	Inhibition	HMGA2
SMAD2	Activation	HMGA2
NFIB	Activation	HMGA2
JUN	Unspecified	HMGA2
POU5F1	Inhibition	HMGA2
JDP2	Unspecified	HMGA2
HNF1A	Inhibition	HMGA2
HNF4A	Inhibition	HMGA2
SMAD4	Activation	HMGA2
SOX9	Activation	HMGA2
MYC	Activation	HMGB1
SOX2	Unspecified	HMGB1
CEBPB	Activation	HMGB1
CEBPA	Activation	HMGB1
TFAP4	Unspecified	HMGB1
CEBPG	Activation	HMGB1
MYB	Unspecified	HMGB1
IRF4	Unspecified	HMGB1
NFIA	Activation	HMGB1
JUN	Activation	HMGB1
TRP73	Activation	HMGB1
STAT3	Inhibition	HMGB1
CEBPE	Activation	HMGB1
KLF4	Activation	HMGB1
E2F1	Unspecified	HMGB1
YY1	Unspecified	HMGB1
TRP53	Activation	HMGB1
GFI1	Inhibition	HMGB1
SP1	Unspecified	HMGA1
POU5F1	Unspecified	HMGA1
ATF2	Activation	HMGA1
JUNB	Activation	HMGA1
EGR1	Activation	HMGA1
FOSB	Activation	HMGA1
JUND	Activation	HMGA1
POU2F2	Activation	HMGA1
E2F1	Unspecified	HMGA1
LIN28A	Activation	HMGA1
JUN	Activation	HMGA1
FOSL1	Activation	HMGA1
POU2F1	Inhibition	HMGA1
FOS	Activation	HMGA1
NR1H4	Unspecified	HMGA1
FOSL2	Activation	HMGA1
TCF7L2	Activation	HMGA1
MYCN	Activation	HMGA1
MYC	Activation	HMGA1
E2F4	Inhibition	HMGA1
SP1	Activation	HMX1
NFIA	Activation	HNF1A
NFIC	Activation	HNF1A
CEBPB	Activation	HNF1A
GATA5	Activation	HNF1A
POU2F1	Activation	HNF1A
FOXA3	Unspecified	HNF1A
GATA4	Activation	HNF1A
GATA6	Activation	HNF1A
JUN	Activation	HNF1A
FOS	Activation	HNF1A
FOXA1	Activation	HNF1A
HNF4A	Activation	HNF1A
HNF4A	Unspecified	HNF1A
ONECUT1	Activation	HNF1A
FOXA2	Activation	HNF1A
NR5A2	Activation	HNF1A
PROX1	Inhibition	HNF1A
PAX7	Unspecified	HNF1A
NFIX	Activation	HNF1A
NKX6-1	Activation	HNF1A
HMGB1	Activation	HNF1A
RXRA	Activation	HNF1A
HNF4G	Unspecified	HNF1A
CDX1	Activation	HNF1A
FOXO3	Unspecified	HNF1A
NFIB	Activation	HNF1A
CDX2	Activation	HNF1A
HNF1A	Activation	HNF1B
POU2F1	Unspecified	HNF1B
HNF4G	Activation	HNF1B
RARG	Activation	HNF1B
HNF4A	Activation	HNF1B
RXRA	Activation	HNF1B
SRF	Inhibition	HNF1B
CDX2	Unspecified	HNF1B
PDX1	Unspecified	HNF1B
FOXA2	Unspecified	HNF1B
NR2F1	Activation	HNF1B
SOX9	Inhibition	HNF1B
NR2F2	Activation	HNF1B
FOXA1	Activation	HNF1B
RARB	Activation	HNF1B
CEBPB	Activation	HNF1B
NR0B2	Inhibition	FOXA1
ELF5	Inhibition	FOXA1
ESR2	Activation	FOXA1
RARA	Activation	FOXA1
ESR1	Inhibition	FOXA1
TFAP2A	Activation	FOXA1
NKX2-1	Activation	FOXA1
ZFP263	Unspecified	FOXA1
NFE2L1	Unspecified	FOXA1
SMAD3	Inhibition	FOXA1
HNF4A	Inhibition	FOXA1
ESRRB	Activation	FOXA1
RXRB	Activation	FOXA1
JUN	Activation	FOXA1
RARG	Unspecified	FOXA1
TWIST1	Inhibition	FOXA1
ATOH1	Unspecified	FOXA1
GATA3	Activation	FOXA1
CEBPB	Activation	FOXA1
FOS	Activation	FOXA1
FOXJ1	Activation	FOXA1
AHR	Unspecified	FOXA1
FOXA2	Unspecified	FOXA1
HNF1A	Activation	FOXA1
RXRA	Activation	FOXA1
NFATC3	Activation	FOXA1
DBP	Unspecified	FOXA1
IRF1	Unspecified	FOXA1
ELK1	Activation	FOXA1
PDX1	Inhibition	FOXA1
TCF7L2	Unspecified	FOXA1
SOX17	Activation	FOXA1
TFAP2C	Activation	FOXA1
FOXI1	Unspecified	FOXA1
MYOG	Unspecified	FOXA1
SNAI2	Inhibition	FOXA1
TRPS1	Activation	FOXA1
FOXO1	Inhibition	FOXA2
PROX1	Inhibition	FOXA2
NR5A2	Activation	FOXA2
NR3C1	Inhibition	FOXA2
EOMES	Unspecified	FOXA2
ESR2	Unspecified	FOXA2
TEAD2	Unspecified	FOXA2
MESP1	Inhibition	FOXA2
HNF4A	Activation	FOXA2
SMAD3	Activation	FOXA2
FOXI1	Unspecified	FOXA2
T	Activation	FOXA2
MAFB	Unspecified	FOXA2
CEBPA	Activation	FOXA2
NR0B2	Inhibition	FOXA2
TCF7L1	Inhibition	FOXA2
PRDM14	Inhibition	FOXA2
NR5A1	Activation	FOXA2
SMAD2	Activation	FOXA2
NKX2-1	Activation	FOXA2
POU5F1	Unspecified	FOXA2
SOX2	Inhibition	FOXA2
SMAD1	Inhibition	FOXA2
HNF1A	Activation	FOXA2
NR1I2	Inhibition	FOXA2
SOX17	Activation	FOXA2
STAT3	Unspecified	FOXA2
GLI1	Activation	FOXA2
NFATC3	Activation	FOXA2
ONECUT1	Activation	FOXA2
TEAD4	Unspecified	FOXA2
NANOG	Inhibition	FOXA2
SOX9	Activation	FOXA2
ONECUT2	Activation	FOXA2
FOXA1	Activation	FOXA2
NR0B2	Inhibition	FOXA3
AR	Unspecified	FOXA3
HNF4A	Unspecified	FOXA3
FOXA2	Unspecified	FOXA3
NR3C1	Unspecified	FOXA3
FOXA1	Unspecified	FOXA3
PDX1	Unspecified	FOXA3
ZSCAN10	Unspecified	FOXA3
REST	Inhibition	FOXA3
RXRA	Activation	FOXA3
HNF1A	Activation	FOXA3
CEBPB	Unspecified	FOXA3
ONECUT1	Unspecified	FOXA3
SMAD3	Activation	HNF4G
SMAD3	Activation	HNF4A
FOXO6	Activation	HNF4G
FOXO6	Activation	HNF4A
ISL1	Activation	HNF4A
SREBF2	Activation	HNF4A
NR2F1	Activation	HNF4A
SREBF2	Inhibition	HNF4A
TCF7L2	Inhibition	HNF4A
VDR	Inhibition	HNF4A
CEBPA	Activation	HNF4A
GATA4	Activation	HNF4A
RXRA	Activation	HNF4A
PPARA	Unspecified	HNF4A
KLF4	Activation	HNF4A
NR5A2	Activation	HNF4A
HNF1A	Activation	HNF4A
HES6	Unspecified	HNF4A
TRP53	Inhibition	HNF4A
SP1	Unspecified	HNF4A
SNAI2	Inhibition	HNF4A
NR0B1	Inhibition	HNF4A
NR3C1	Activation	HNF4A
STAT6	Unspecified	HNF4A
SUB1	Activation	HNF4A
SNAI1	Inhibition	HNF4A
FOXO1	Inhibition	HNF4A
CLOCK	Unspecified	HNF4A
MYC	Inhibition	HNF4A
SREBF1	Inhibition	HNF4A
PROX1	Inhibition	HNF4A
RXRA	Unspecified	HNF4A
NR1H4	Unspecified	HNF4A
ETS2	Activation	HNF4A
FOXA2	Activation	HNF4A
ONECUT2	Activation	HNF4A
NR2F2	Inhibition	HNF4A
RARA	Unspecified	HNF4A
CREBZF	Inhibition	HNF4A
CTCF	Unspecified	HNF4A
NR1I2	Inhibition	HNF4A
ONECUT1	Activation	HNF4A
CDX2	Activation	HNF4A
NR0B2	Inhibition	HNF4A
KLF5	Activation	HNF4A
NCOR2	Inhibition	HNF4A
ARNT	Activation	HNF4A
PDX1	Activation	HNF4A
JUNB	Activation	HNF4A
RELA	Unspecified	HNF4A
FOXA1	Activation	HNF4A
HNF1B	Activation	HNF4A
SMAD4	Activation	HNF4A
GATA6	Activation	HNF4A
ZFP202	Inhibition	HNF4A
ARNTL	Unspecified	HNF4A
HNF1A	Activation	HNF4G
FOXA1	Inhibition	HNF4G
FOXA2	Activation	ONECUT1
HNF1B	Activation	ONECUT1
MAFB	Unspecified	ONECUT1
PTF1A	Activation	ONECUT1
HNF4A	Activation	ONECUT1
FOXA3	Inhibition	ONECUT1
PDX1	Activation	ONECUT1
RXRA	Activation	ONECUT1
CEBPA	Inhibition	ONECUT1
NR0B2	Inhibition	ONECUT1
HNF1A	Activation	ONECUT1
FOXA2	Inhibition	ONECUT1
FOXA1	Unspecified	ONECUT1
STAT5B	Activation	ONECUT1
PAX6	Activation	ONECUT1
STAT5A	Activation	ONECUT1
FOXA1	Inhibition	ONECUT1
FOXM1	Activation	ONECUT1
SOX9	Activation	ONECUT1
STAT3	Unspecified	HOXB6
FOXP2	Unspecified	HOXB6
CDX2	Activation	HOXB6
PBX1	Activation	TLX1
ASCL1	Activation	TLX1
PHOX2B	Activation	TLX2
PHOX2A	Activation	TLX2
NANOG	Inhibition	HOXA1
RXRA	Activation	HOXA1
RARA	Unspecified	HOXA1
RARG	Activation	HOXA1
JUN	Unspecified	HOXA1
SMAD1	Inhibition	HOXA1
RARA	Activation	HOXA1
TRP53	Unspecified	HOXA1
GATA3	Unspecified	HOXA1
PKNOX1	Activation	HOXA1
MEIS1	Unspecified	HOXA1
ZSCAN10	Unspecified	HOXA1
EGR1	Unspecified	HOXA1
SMAD6	Inhibition	HOXA1
RARB	Activation	HOXA1
GABPA	Unspecified	HOXA1
ESR1	Activation	HOXA10
ESR2	Activation	HOXA10
WT1	Inhibition	HOXA10
PITX2	Activation	HOXA10
E2F6	Unspecified	HOXA10
SOX2	Unspecified	HOXA10
VDR	Activation	HOXA10
GATA1	Unspecified	HOXA10
NR5A1	Inhibition	HOXA10
STAT3	Unspecified	HOXA10
GZF1	Inhibition	HOXA10
SP1	Activation	HOXA10
AFF4	Unspecified	HOXA10
POU5F1	Unspecified	HOXA10
HOXA11	Inhibition	HOXA10
CDX4	Activation	HOXA10
ETS1	Unspecified	HOXA10
PITX2	Activation	HOXA11
POU5F1	Unspecified	HOXA11
NR5A1	Inhibition	HOXA11
STAT3	Unspecified	HOXA11
MEIS2	Activation	HOXA11
E2F6	Unspecified	HOXA11
PAX2	Activation	HOXA11
CUX1	Unspecified	HOXA11
ZFP42	Unspecified	HOXA11
ZSCAN10	Unspecified	HOXA11
TFAP2C	Activation	HOXA2
PKNOX1	Unspecified	HOXA2
HOXB1	Unspecified	HOXA2
TFAP2B	Activation	HOXA2
CUX1	Unspecified	HOXA2
SP1	Unspecified	HOXA2
SATB2	Inhibition	HOXA2
PAX2	Activation	HOXA2
EGR2	Activation	HOXA2
MBD1	Inhibition	HOXA2
PBX1	Unspecified	HOXA2
TFAP2A	Activation	HOXA2
CDX2	Activation	HOXA3
STAT3	Unspecified	HOXA3
AHR	Unspecified	HOXA4
USF1	Unspecified	HOXA4
RARA	Unspecified	HOXA4
MYC	Unspecified	HOXA4
USF2	Unspecified	HOXA4
TFAP2A	Activation	HOXA4
SRY	Unspecified	HOXA4
MEIS1	Unspecified	HOXA4
MBD1	Inhibition	HOXA4
EGR1	Unspecified	HOXA4
CDX2	Activation	HOXA4
POU5F1	Unspecified	HOXA4
CDX1	Inhibition	HOXA5
MYC	Unspecified	HOXA5
YY1	Activation	HOXA5
CDX4	Inhibition	HOXA5
POU5F1	Unspecified	HOXA5
RARB	Activation	HOXA5
CDX2	Unspecified	HOXA5
CTCF	Unspecified	HOXA5
HEY1	Unspecified	HOXA5
CDX2	Activation	HOXA6
FOXP2	Unspecified	HOXA6
NFKB1	Unspecified	HOXA7
CDX2	Activation	HOXA7
AFF1	Activation	HOXA7
MBD1	Inhibition	HOXA7
AFF4	Activation	HOXA7
CTCF	Inhibition	HOXA7
MYC	Unspecified	HOXA7
POU5F1	Unspecified	HOXA7
STAT3	Unspecified	HOXA7
TFAP2A	Activation	HOXA7
CDX1	Activation	HOXA7
NFKB2	Inhibition	HOXA9
NFKB1	Inhibition	HOXA9
REL	Inhibition	HOXA9
SMAD4	Inhibition	HOXA9
POU5F1	Unspecified	HOXA9
RELB	Inhibition	HOXA9
RELA	Inhibition	HOXA9
RELA	Unspecified	HOXA9
GFI1	Inhibition	HOXA9
AFF4	Activation	HOXA9
MEIS1	Unspecified	HOXA9
TAL1	Activation	HOXA9
PITX2	Activation	HOXA9
SMAD6	Activation	HOXA9
AFF1	Unspecified	HOXA9
TWIST1	Activation	HOXA9
TFAP2A	Activation	HOXA9
CDX4	Activation	HOXA9
CDX2	Activation	HOXA9
SALL4	Activation	HOXA9
CTCF	Inhibition	HOXA9
SOX2	Unspecified	HOXB1
ZFP260	Activation	HOXB1
PBX1	Activation	HOXB1
WT1	Unspecified	HOXB1
HOXB1	Activation	HOXB1
PKNOX1	Activation	HOXB1
EOMES	Inhibition	HOXB1
IRF8	Unspecified	HOXB1
HOXB3	Unspecified	HOXB1
RARA	Unspecified	HOXB1
HOXB2	Activation	HOXB1
POU5F1	Unspecified	HOXB1
MEIS1	Activation	HOXB1
SOX17	Unspecified	HOXB1
HOXA1	Activation	HOXB1
GATA3	Unspecified	HOXB1
POU2F1	Unspecified	HOXB1
MYOG	Unspecified	HOXB1
TFAP2C	Inhibition	HOXB1
POU5F1	Inhibition	HOXB1
DBP	Unspecified	HOXB1
AR	Unspecified	HOXB13
STAT3	Unspecified	HOXB13
YY1	Inhibition	HOXB13
EOMES	Unspecified	HOXB13
TCF7L1	Unspecified	HOXB13
AHR	Unspecified	HOXB13
NKX3-1	Unspecified	HOXB13
NANOG	Unspecified	HOXB13
ZIC3	Unspecified	HOXB13
SMAD1	Unspecified	HOXB13
FOXA1	Activation	HOXB13
PBX1	Activation	HOXB2
PRDM1	Unspecified	HOXB2
PKNOX1	Activation	HOXB2
MEIS1	Activation	HOXB2
PBX1	Unspecified	HOXB2
PKNOX1	Unspecified	HOXB2
HOXB1	Activation	HOXB2
ZBTB16	Inhibition	HOXB2
ZBTB17	Unspecified	HOXB2
MYCN	Unspecified	HOXB2
GATA1	Activation	HOXB2
MAFB	Activation	HOXB3
HOXB4	Activation	HOXB3
JUN	Activation	HOXB3
CDX2	Activation	HOXB3
EGR2	Activation	HOXB3
SMAD6	Inhibition	HOXB4
NFYC	Activation	HOXB4
NFYA	Activation	HOXB4
NFYB	Activation	HOXB4
MEIS1	Unspecified	HOXB4
EGR1	Unspecified	HOXB4
GATA2	Activation	HOXB4
RARB	Activation	HOXB4
ZFP260	Activation	HOXB4
YY1	Inhibition	HOXB4
CDX2	Activation	HOXB4
POU5F1	Unspecified	HOXB4
PKNOX1	Inhibition	HOXB4
USF1	Activation	HOXB4
SMAD2	Unspecified	HOXB4
USF2	Activation	HOXB4
STAT3	Unspecified	HOXB4
GATA1	Unspecified	HOXB4
CUX1	Unspecified	HOXB5
POU5F1	Unspecified	HOXB5
SRF	Activation	HOXB5
CDX2	Activation	HOXB5
HOXB4	Activation	HOXB5
YY1	Inhibition	HOXB5
SP1	Unspecified	HOXB7
AHR	Unspecified	HOXB7
SP1	Activation	HOXB7
SP3	Activation	HOXB7
NFYC	Activation	HOXB7
USF1	Activation	HOXB7
YY1	Activation	HOXB7
SMAD6	Inhibition	HOXB7
NFYA	Unspecified	HOXB7
FOXP2	Unspecified	HOXB7
SP3	Unspecified	HOXB7
NFYB	Activation	HOXB7
SRF	Activation	HOXB7
NFYA	Activation	HOXB7
PBX1	Activation	HOXB7
USF2	Activation	HOXB7
STAT3	Unspecified	HOXB8
CDX2	Activation	HOXB8
E2F4	Unspecified	HOXB8
ZFP42	Unspecified	HOXB8
PBX1	Activation	HOXB8
CDX2	Activation	HOXB9
ESR2	Activation	HOXB9
E2F1	Activation	HOXB9
ESR1	Activation	HOXB9
TCF7L2	Activation	HOXB9
MEIS1	Unspecified	HOXB9
STAT3	Unspecified	HOXB9
GATA1	Unspecified	HOXB9
GATA3	Unspecified	HOXC10
ESR1	Activation	HOXC10
ESR2	Activation	HOXC10
PITX2	Activation	HOXC10
DBP	Unspecified	HOXC10
AHR	Unspecified	HOXC11
SP1	Unspecified	HOXC11
YY1	Inhibition	HOXC11
TGIF1	Unspecified	HOXC12
MYOG	Unspecified	HOXC12
GATA3	Unspecified	HOXC12
YY1	Inhibition	HOXC12
DBP	Unspecified	HOXC12
PITX2	Activation	HOXC12
ESR2	Unspecified	HOXC13
ESR1	Unspecified	HOXC13
MYC	Unspecified	HOXC13
POU5F1	Unspecified	HOXC13
SOX2	Unspecified	HOXC13
STAT3	Unspecified	HOXC13
DLX3	Activation	HOXC13
NKX3-2	Inhibition	HOXC13
NANOG	Unspecified	HOXC13
NFKB1	Activation	HOXC4
NFYA	Activation	HOXC4
TRP63	Activation	HOXC4
ESR1	Activation	HOXC4
USF1	Unspecified	HOXC4
RELA	Activation	HOXC4
YY1	Unspecified	HOXC4
HOXC9	Activation	HOXC4
USF2	Unspecified	HOXC4
MEIS1	Unspecified	HOXC4
ESR1	Unspecified	HOXC5
E2F6	Unspecified	HOXC5
FOXO1	Unspecified	HOXC5
CDX2	Activation	HOXC5
CTCF	Unspecified	HOXC5
HOXD8	Activation	HOXC5
MITF	Unspecified	HOXC5
FOXO3	Unspecified	HOXC5
HOXC6	Activation	HOXC5
HOXC9	Activation	HOXC5
USF1	Unspecified	HOXC5
ESR2	Unspecified	HOXC6
HOXC9	Unspecified	HOXC6
SRF	Activation	HOXC6
ESR1	Activation	HOXC6
SALL4	Unspecified	HOXC6
STAT3	Unspecified	HOXC6
TFAP2D	Activation	HOXC8
GTF2IRD1	Inhibition	HOXC8
SMAD6	Inhibition	HOXC8
YY1	Unspecified	HOXC8
SMAD1	Inhibition	HOXC8
DLX3	Unspecified	HOXC8
IRF8	Unspecified	HOXC8
HOXC9	Unspecified	HOXC8
HNF4A	Unspecified	HOXC8
STAT3	Unspecified	HOXC8
MEIS1	Unspecified	HOXC9
PITX2	Activation	HOXC9
SMAD1	Unspecified	HOXD1
T	Activation	HOXD1
EOMES	Unspecified	HOXD1
POU2F1	Activation	HOXD10
STAT3	Unspecified	HOXD10
SMAD1	Inhibition	HOXD10
ZBTB16	Inhibition	HOXD10
PITX2	Activation	HOXD10
GATA3	Unspecified	HOXD10
SMAD6	Inhibition	HOXD10
GATA3	Unspecified	HOXD11
SMAD3	Activation	HOXD11
RXRA	Unspecified	HOXD11
SMAD2	Activation	HOXD11
ZBTB16	Inhibition	HOXD11
RARA	Unspecified	HOXD11
NR2F2	Unspecified	HOXD11
POU2F1	Activation	HOXD11
HOXD13	Unspecified	HOXD11
POU5F1	Unspecified	HOXD11
DBP	Unspecified	HOXD11
ZBTB16	Inhibition	HOXD12
RARA	Unspecified	HOXD12
RARG	Unspecified	HOXD12
HOXD13	Unspecified	HOXD12
MEIS1	Unspecified	HOXD13
ZBTB16	Inhibition	HOXD13
STAT3	Unspecified	HOXD13
CUX1	Unspecified	HOXD3
E2F1	Activation	HOXD3
MYC	Unspecified	HOXD3
HOXD8	Inhibition	HOXD9
MEIS1	Unspecified	HOXD9
STAT3	Unspecified	HOXD9
CDX2	Activation	HOXD9
HMGB1	Activation	HOXD9
ZBTB16	Inhibition	HOXD9
ESR1	Activation	HSF1
AR	Inhibition	HSF1
CLOCK	Unspecified	HSF1
NFE2L2	Unspecified	HSF1
STAT3	Activation	HSF1
CEBPB	Unspecified	HSF1
MSX1	Activation	HSF1
MTF1	Inhibition	HSF1
HSF2	Activation	HSF1
GATA3	Unspecified	HSF2
USF2	Unspecified	HSF2
USF1	Unspecified	HSF2
HMGB1	Activation	HSF2
MEIS1	Unspecified	HSF2
TRP63	Activation	HSF2
MSX1	Activation	HSF2
HSF1	Inhibition	HSF2
HSF4	Activation	HSF2
MYC	Unspecified	HSF2
NKX2-5	Unspecified	HSF2
NEUROG2	Activation	INSM1
MYCN	Unspecified	INSM1
NEUROG3	Activation	INSM1
ZFP202	Inhibition	INSM1
NEUROD1	Activation	INSM1
TCF3	Activation	INSM1
POU3F2	Activation	INSM1
ESR1	Inhibition	ID1
SMAD1	Activation	ID1
SP1	Inhibition	ID1
ZBTB18	Inhibition	ID1
TCF7L1	Inhibition	ID1
NFIA	Inhibition	ID1
E2F3	Unspecified	ID1
MYC	Activation	ID1
VDR	Activation	ID1
ESR2	Inhibition	ID1
NFYB	Activation	ID1
NFYC	Activation	ID1
SMAD4	Activation	ID1
E2F4	Unspecified	ID1
SMAD9	Unspecified	ID1
ATF5	Inhibition	ID1
HEY1	Inhibition	ID1
TCF12	Unspecified	ID1
MYB	Inhibition	ID1
NFIB	Inhibition	ID1
NFYA	Activation	ID1
VDR	Inhibition	ID1
CEBPA	Activation	ID1
LYL1	Activation	ID1
NFIC	Inhibition	ID1
GTF2I	Activation	ID1
NFIX	Inhibition	ID1
MYOG	Unspecified	ID1
ASCL1	Activation	ID1
KLF17	Inhibition	ID1
FOXO3	Inhibition	ID1
ATF3	Inhibition	ID1
TAL1	Activation	ID1
OVOL1	Unspecified	ID1
RXRA	Activation	ID1
STAT6	Unspecified	ID1
RELA	Unspecified	ID1
SMAD2	Unspecified	ID1
E2F5	Inhibition	ID1
POU3F1	Inhibition	ID1
TRP63	Unspecified	ID1
STAT5B	Activation	ID1
SMAD5	Activation	ID1
EGR1	Activation	ID1
STAT5A	Activation	ID1
ATOH1	Unspecified	ID1
MYOD1	Unspecified	ID1
CEBPB	Activation	ID1
TRP53	Inhibition	ID1
ELF5	Unspecified	ID1
SNAI1	Activation	ID1
NANOG	Activation	ID1
BHLHE40	Inhibition	ID1
SMAD3	Activation	ID1
TCF3	Activation	ID1
SNAI1	Activation	ID2
PPARA	Activation	ID2
KLF4	Inhibition	ID2
STAT5B	Unspecified	ID2
MYOD1	Activation	ID2
GATA3	Inhibition	ID2
GATA4	Activation	ID2
NFYA	Unspecified	ID2
EBF1	Inhibition	ID2
HEY1	Activation	ID2
STAT5A	Unspecified	ID2
NFYB	Unspecified	ID2
MYCN	Activation	ID2
SMAD1	Activation	ID2
ETS1	Activation	ID2
TCF4	Inhibition	ID2
NR2F2	Inhibition	ID2
POU2F2	Unspecified	ID2
NKX2-5	Activation	ID2
GATA6	Activation	ID2
ARNT	Activation	ID2
SALL4	Inhibition	ID2
NFYC	Activation	ID2
SMAD2	Unspecified	ID2
MXD1	Unspecified	ID2
ELF1	Unspecified	ID2
TRP53	Unspecified	ID2
ZBTB18	Inhibition	ID2
SMAD9	Activation	ID2
TCF3	Activation	ID2
ATOH1	Unspecified	ID2
IRF4	Unspecified	ID2
HNF4A	Unspecified	ID2
MYC	Activation	ID2
DBP	Unspecified	ID2
PRDM5	Activation	ID2
NFIL3	Activation	ID2
TRP63	Unspecified	ID2
FLI1	Inhibition	ID2
POU5F1	Inhibition	ID2
FOXP3	Unspecified	ID2
GFI1	Inhibition	ID2
RARB	Inhibition	ID2
NR3C1	Inhibition	ID2
MXD4	Unspecified	ID2
ATF3	Inhibition	ID2
NFYA	Activation	ID2
NANOG	Activation	ID2
EGR1	Activation	ID2
HEY2	Unspecified	ID2
ZBTB16	Activation	ID2
HOXA10	Activation	ID2
CEBPB	Activation	ID2
TWIST1	Inhibition	ID2
RARG	Inhibition	ID2
TCF7L2	Activation	ID2
TBX3	Activation	ID2
RFX1	Activation	ID2
STAT4	Unspecified	ID2
SMAD4	Activation	ID2
BCL11B	Inhibition	ID2
ZEB2	Inhibition	ID2
RARA	Inhibition	ID2
MXD3	Activation	ID2
EGR2	Inhibition	ID2
NFYB	Activation	ID2
JUNB	Inhibition	ID2
OVOL1	Inhibition	ID2
SMAD3	Inhibition	ID2
SMAD5	Activation	ID2
STAT3	Inhibition	ID2
E2F4	Unspecified	ID3
PAX5	Activation	ID3
NFYA	Activation	ID3
SMAD1	Activation	ID3
SOX9	Unspecified	ID3
EBF1	Inhibition	ID3
E2F3	Inhibition	ID3
TCF3	Activation	ID3
NFYC	Activation	ID3
RBPJ	Activation	ID3
ATF3	Unspecified	ID3
MSX1	Inhibition	ID3
MYOD1	Activation	ID3
E2F1	Unspecified	ID3
SMAD2	Unspecified	ID3
SP2	Activation	ID3
GATA3	Inhibition	ID3
SMAD5	Activation	ID3
PAX7	Activation	ID3
HMGA1	Activation	ID3
ASCL1	Unspecified	ID3
SMAD4	Activation	ID3
ZBTB18	Inhibition	ID3
IRF8	Unspecified	ID3
NANOG	Inhibition	ID3
KLF1	Unspecified	ID3
MYT1	Inhibition	ID3
SMAD3	Inhibition	ID3
SMAD9	Unspecified	ID3
TRP53	Unspecified	ID3
PRDM1	Inhibition	ID3
KLF4	Inhibition	ID3
EGR1	Activation	ID3
PRDM14	Unspecified	ID3
NFYB	Activation	ID3
MYC	Unspecified	ID3
POU5F1	Inhibition	ID3
ZBTB18	Inhibition	ID4
E2F1	Activation	ID4
RELA	Inhibition	ID4
TRP53	Activation	ID4
REST	Unspecified	ID4
SOX2	Activation	ID4
EGR2	Inhibition	ID4
SP1	Inhibition	ID4
SP3	Inhibition	ID4
ZEB2	Inhibition	ID4
USF1	Activation	ID4
RBPJ	Activation	ID4
YY1	Inhibition	ID4
CUX1	Unspecified	ID4
FOXD3	Unspecified	ID4
GATA1	Inhibition	IKZF1
IRF5	Inhibition	IKZF1
SPI1	Unspecified	IKZF1
FOXP3	Unspecified	IKZF1
GATA2	Activation	IKZF1
IRF8	Activation	IKZF1
IRF4	Activation	IKZF1
ETS1	Activation	IKZF1
SOX2	Unspecified	IKZF1
MYB	Inhibition	IKZF1
STAT3	Unspecified	IKZF1
MYC	Inhibition	IKZF1
IRF4	Unspecified	IKZF4
JUN	Unspecified	INSM2
MYOG	Unspecified	INSM2
NEUROD1	Activation	INSM2
NEUROG3	Activation	INSM2
RELA	Activation	IRF1
NFKB1	Activation	IRF1
REL	Activation	IRF1
STAT5B	Inhibition	IRF1
NFKB1	Unspecified	IRF1
ESRRA	Activation	IRF1
PPARG	Activation	IRF1
STAT6	Inhibition	IRF1
RELB	Activation	IRF1
NFKB2	Activation	IRF1
STAT5B	Unspecified	IRF1
STAT2	Activation	IRF1
CEBPB	Activation	IRF1
EBF1	Unspecified	IRF1
SP1	Activation	IRF1
STAT4	Activation	IRF1
SPI1	Unspecified	IRF1
STAT5A	Unspecified	IRF1
STAT1	Activation	IRF1
NR3C1	Activation	IRF1
TRP63	Inhibition	IRF1
STAT3	Activation	IRF1
IRF9	Activation	IRF1
